state,Pincodes,Child_Enrollments,Demo_Updates,Avg_UIR
meghalaya,12,11460,38684,3.79
nagaland,1,855,4475,5.234
dadra_and_nagar_haveli_and_daman_and_diu,1,1144,6345,5.546
assam,61,56789,319497,5.866
mizoram,2,1394,7972,5.871
odisha,7,4175,30680,7.453
gujarat,89,88797,760901,8.022
madhya_pradesh,215,224916,1752400,8.022
karnataka,41,36246,303726,8.371
punjab,14,20451,228018,10.221
tamil_nadu,4,2332,25809,11.04
rajasthan,74,80074,824692,11.505
west_bengal,122,115876,1417757,12.487
jammu_and_kashmir,15,10943,126272,12.492
jharkhand,44,38862,447380,12.516
manipur,1,1025,12935,12.62
bihar,136,133187,1638835,13.137
maharashtra,93,102171,1260248,13.698
uttar_pradesh,209,268145,3387734,14.177
telangana,23,22840,281998,14.505
haryana,35,49024,660105,15.275
tripura,1,535,8352,15.611
uttarakhand,10,11949,190093,20.657
delhi,34,53350,1087245,22.584
andhra_pradesh,3,1586,36290,22.997
chhattisgarh,30,27313,662430,27.369
